date,case_count,percent
1998-07,2,40.0
1999-01,2,66.6667
1999-02,1,33.3333
1999-04,1,25.0
1999-07,1,25.0
1999-08,1,33.3333
1999-09,2,100.0
2000-10,1,16.6667
2001-02,1,25.0
2001-03,1,33.3333
2001-07,5,83.3333
2001-09,1,33.3333
2001-10,1,33.3333
2002-01,1,50.0
2002-02,3,50.0
2002-04,2,50.0
2002-05,2,66.6667
2002-06,2,33.3333
2002-08,5,100.0
2002-09,2,40.0
2002-10,1,100.0
2003-01,1,25.0
2003-02,4,57.1429
2003-03,1,33.3333
2003-04,4,57.1429
2003-05,3,75.0
2003-06,1,33.3333
2003-07,3,60.0
2003-08,1,33.3333
2003-09,3,50.0
2003-10,5,83.3333
2003-11,1,33.3333
2004-01,3,30.0
2004-02,5,100.0
2004-03,2,33.3333
2004-04,2,40.0
2004-05,8,61.5385
2004-06,2,33.3333
2004-07,3,33.3333
2004-08,4,33.3333
2004-09,1,14.2857
2004-11,4,44.4444
2004-12,3,33.3333
2005-01,2,33.3333
2005-02,2,22.2222
2005-03,1,16.6667
2005-04,2,25.0
2005-05,1,14.2857
2005-06,4,40.0
2005-09,2,18.1818
2005-10,2,22.2222
2005-11,1,20.0
2006-02,6,31.5789
2006-04,5,41.6667
2006-06,1,25.0
2006-07,2,20.0
2006-08,4,33.3333
2006-09,2,16.6667
2006-10,2,40.0
2006-11,4,50.0
2007-01,1,11.1111
2007-02,3,10.7143
2007-03,1,1.9231
2007-04,7,17.5
2007-05,11,21.5686
2007-06,9,10.8434
2007-07,14,18.6667
2007-08,3,5.6604
2007-09,8,8.5106
2007-10,11,22.0
2007-11,9,12.5
2007-12,11,26.8293
2008-01,7,14.8936
2008-02,6,15.3846
2008-03,15,24.5902
2008-04,18,23.6842
2008-05,12,19.3548
2008-06,12,17.1429
2008-07,17,22.3684
2008-08,23,25.5556
2008-09,11,14.8649
2008-10,20,23.5294
2008-11,17,23.9437
2008-12,26,27.0833
2009-01,27,36.9863
2009-02,27,36.4865
2009-03,37,32.7434
2009-04,33,27.2727
2009-05,28,28.5714
2009-06,36,33.3333
2009-07,37,26.4286
2009-08,28,27.451
2009-09,38,31.6667
2009-10,43,40.1869
2009-11,32,28.0702
2009-12,42,40.7767
2010-01,41,34.7458
2010-02,39,30.0
2010-03,70,38.0435
2010-04,71,40.113
2010-05,55,34.1615
2010-06,65,34.9462
2010-07,57,44.5313
2010-08,84,38.7097
2010-09,70,34.4828
2010-10,88,45.5959
2010-11,72,35.8209
2010-12,77,42.3077
2011-01,83,39.1509
2011-02,97,38.8
2011-03,100,38.0228
2011-04,107,43.8525
2011-05,105,40.3846
2011-06,134,43.5065
2011-07,79,49.6855
2011-08,111,44.2231
2011-09,114,48.1013
2011-10,122,51.046
2011-11,110,46.2185
2011-12,88,48.8889
2012-01,118,48.7603
2012-02,109,42.0849
2012-03,134,56.0669
2012-04,137,50.7407
2012-05,134,52.3438
2012-06,136,48.0565
2012-07,138,56.7901
2012-08,186,53.913
2012-09,111,46.25
2012-10,216,55.243
2012-11,174,55.2381
2012-12,134,50.1873
2013-01,162,46.5517
2013-02,160,45.977
2013-03,191,52.6171
2013-04,220,47.8261
2013-05,202,47.4178
2013-06,167,45.7534
2013-07,182,50.9804
2013-08,222,44.5783
2013-09,219,39.6022
2013-10,158,45.2722
2013-11,282,46.3054
2013-12,206,44.5887
2014-01,301,44.5926
2014-02,301,46.2366
2014-03,362,44.5813
2014-04,426,43.2487
2014-05,461,47.8216
2014-06,361,41.542
2014-07,289,42.3754
2014-08,331,30.2559
2014-09,496,27.2378
2014-10,637,32.7844
2014-11,658,32.72
2014-12,771,38.4347
2015-01,1081,47.3707
2015-02,965,47.1422
2015-03,1411,53.0252
2015-04,1472,53.3333
2015-05,1400,57.0962
2015-06,1567,56.8991
2015-07,1687,58.4749
2015-08,1439,59.2913
2015-09,1681,56.2584
2015-10,1723,58.2095
2015-11,1391,58.9157
2015-12,1330,56.7164
2016-01,1521,60.6459
2016-02,1637,61.7969
2016-03,1907,61.6155
2016-04,2250,67.4056
2016-05,1254,50.8722
2016-06,1410,52.4554
2016-07,1095,50.2524
2016-08,1283,54.1122
2016-09,1322,49.3836
2016-10,1829,60.8045
2016-11,1846,62.0504
2016-12,1640,59.8104
2017-01,1619,54.6775
2017-02,1122,47.1825
2017-03,1161,48.9873
2017-04,1050,50.3597
2017-05,1199,51.2831
2017-06,1196,52.2043
2017-07,1028,55.0027
2017-08,1280,52.2449
2017-09,998,50.1508
2017-10,1063,50.2363
2017-11,1089,51.9561
2017-12,934,49.9732
2018-01,945,46.5059
2018-02,941,44.7669
2018-03,1073,49.7681
2018-04,1086,51.1059
2018-05,1021,46.4091
2018-06,632,42.7605
2018-07,682,40.1886
2018-08,938,41.5228
2018-09,672,39.0925
2018-10,976,38.3799
2018-11,751,33.8288
2018-12,592,34.9675
2019-01,225,41.5896
2019-02,793,36.3595
2019-03,926,33.4779
2019-04,957,32.6176
2019-05,987,30.304
2019-06,1007,31.0419
2019-07,1203,29.079
2019-08,1255,31.1492
2019-09,1209,29.495
2019-10,1415,28.9425
2019-11,1102,26.5478
2019-12,1120,25.968
2020-01,1375,27.1632
2020-02,1430,29.6865
2020-03,918,33.3091
2020-04,241,67.1309
2020-05,217,67.1827
2020-06,343,85.1117
2020-07,508,86.3946
2020-08,584,87.9518
2020-09,528,84.48
2020-10,1038,84.5966
2020-11,953,88.8164
2020-12,908,87.0566
2021-01,924,86.5169
2021-02,882,85.6311
2021-03,1350,87.4352
2021-04,1438,85.0888
2021-05,1710,88.0082
2021-06,2733,77.488
2021-07,2520,80.3059
2021-08,3569,79.3111
2021-09,3562,79.8655
2021-10,3050,77.7268
2021-11,2708,78.7896
2021-12,2502,76.0024
2022-01,2781,84.1198
2022-02,2900,80.5332
2022-03,3249,70.9234
2022-04,3057,64.9596
2022-05,5129,69.7064
2022-06,5267,69.2753
2022-07,3597,61.3718
2022-08,4218,58.308
2022-09,3803,56.108
2022-10,3645,55.1354
2022-11,3540,53.7667
2022-12,3325,54.0036
2023-01,4055,53.3763
2023-02,4039,55.8954
2023-03,4837,53.5007
2023-04,4274,55.979
2023-05,4495,52.4443
2023-06,3811,52.8278
2023-07,3575,54.052
2023-08,4344,51.9183
2023-09,4002,55.8159
2023-10,4549,54.6623
2023-11,4138,53.3591
2023-12,3677,54.1054
2024-01,4262,53.0231
2024-02,4226,53.1773
2024-03,4239,51.8088
2024-04,4570,52.5892
2024-05,4475,51.9503
2024-06,3652,49.8294
2024-07,4236,50.682
2024-08,4093,49.7327
2024-09,3587,48.2124
2024-10,3873,47.656
2024-11,3752,53.7305
2024-12,4207,58.0036
2025-01,4838,57.1192
2025-02,2495,39.7927
2025-03,2762,36.6362
2025-04,2984,43.5303
2025-05,2797,41.5787
2025-06,2569,24.2176
2025-07,2551,40.0786
2025-08,2642,43.6478
2025-09,2285,39.4033
